0,0,0,89.5988
0.0014,0.0687,3.4075,89.6027
0.0048,0.1699,5.0149,89.6144
0.0105,0.2803,5.4769,89.6367
0.0181,0.3883,5.4962,89.6697
0.0282,0.4978,5.411,89.7139
0.0402,0.6059,5.4419,89.7693
0.0544,0.7145,5.4549,89.8355
0.0708,0.8227,5.4258,89.9131
0.0894,0.9309,5.4222,90.0022
0.1104,1.04,5.4147,90.1033
0.1332,1.1472,5.3855,90.2162
0.1582,1.2552,5.4294,90.3402
0.1855,1.3632,5.3969,90.4767
0.215,1.4711,5.3628,90.6264
0.2464,1.5773,5.3359,90.7882
0.2801,1.6851,5.397,90.9624
0.316,1.7917,5.3277,91.1503
0.354,1.8983,5.3144,91.3521
0.394,2.0037,5.2849,91.5674
0.4363,2.1105,5.3253,91.797
0.4805,2.2146,5.2178,92.0413
0.527,2.3205,5.2892,92.3004
0.5754,2.4243,5.1916,92.5752
0.6261,2.5287,5.2167,92.8661
0.6786,2.6314,5.1428,93.1734
0.7332,2.7347,5.1664,93.4973
0.7901,2.8375,5.1288,93.8397
0.8487,2.9378,5.0252,94.2001
0.9095,3.0397,5.0996,94.579
0.9724,3.1399,5.0033,94.9782
1.0373,3.2394,4.9677,95.3981
1.1039,3.3373,4.9048,95.8386
1.1726,3.4362,4.9468,96.3008
1.2433,3.5331,4.8395,96.7866
1.3158,3.6283,4.7683,97.296
1.3904,3.7246,4.8086,97.8302
1.4667,3.8179,4.6647,98.3906
1.5448,3.9107,4.6468,98.977
1.625,4.0038,4.6514,99.5917
1.7069,4.0938,4.4966,100.2361
1.7905,4.1832,4.4739,100.9101
1.8759,4.2721,4.4456,101.6153
1.963,4.359,4.3487,102.3532
2.052,4.4454,4.3195,103.1252
2.1426,4.5299,4.2202,103.9331
2.2349,4.6131,4.1578,104.7775
2.3288,4.695,4.0959,105.6592
2.4244,4.7764,4.071,106.5798
2.5215,4.8559,3.9744,107.5407
2.6201,4.9343,3.9204,108.5427
2.7204,5.0125,3.9087,109.587
2.8218,5.0716,2.9572,110.6724
2.922,5.0122,-2.9669,111.7859
3.0208,4.9423,-3.4985,112.9125
3.1186,4.8824,-2.9908,114.0497
3.2151,4.8241,-2.917,115.1967
3.3105,4.7734,-2.5343,116.3517
3.405,4.7269,-2.3253,117.5143
3.4987,4.6855,-2.072,118.6837
3.5918,4.651,-1.7258,119.8604
3.684,4.6171,-1.6963,121.0425
3.776,4.5937,-1.1686,122.2288
3.8674,4.5719,-1.0902,123.42
3.9586,4.5561,-0.7866,124.6139
4.0494,4.5456,-0.5266,125.8093
4.1402,4.5412,-0.2207,127.0059
4.231,4.5411,-0.0039,128.2032
4.322,4.5463,0.2588,129.4001
4.4132,4.5576,0.5661,130.5962
4.5045,4.5716,0.6992,131.7893
4.5965,4.5953,1.182,132.9791
4.6889,4.6199,1.2306,134.165
4.7819,4.6524,1.6272,135.3452
4.8757,4.6903,1.892,136.5199
4.9703,4.7318,2.0766,137.6881
5.0659,4.7803,2.4285,138.8485
5.1626,4.8335,2.6561,140.0008
5.2606,4.8928,2.9654,141.1447
5.3596,4.9552,3.1215,142.2782
5.4602,5.027,3.587,143.401
5.5622,5.1004,3.6694,144.513
5.6659,5.1823,4.0955,145.6131
5.7712,5.2675,4.262,146.701
5.8783,5.3591,4.5814,147.7751
5.9875,5.4577,4.929,148.8359
6.0987,5.5599,5.1099,149.8834
6.212,5.6686,5.4358,150.9159
6.3278,5.7844,5.7875,151.934
6.4458,5.9036,5.9589,152.937
6.5665,6.0313,6.3839,153.9241
6.6897,6.1631,6.5941,154.8953
6.8157,6.2999,6.8417,155.85
6.9445,6.4373,6.8652,156.788
7.0759,6.5745,6.8597,157.7079
7.2102,6.714,6.979,158.6085
7.3473,6.8537,6.9806,159.4902
7.4872,6.9934,6.9848,160.352
7.6298,7.1335,7.0119,161.1929
7.7753,7.275,7.0741,162.0127
7.9236,7.4162,7.0595,162.8119
8.0748,7.5572,7.0483,163.5901
8.2288,7.6988,7.076,164.3468
8.3855,7.8398,7.059,165.0819
8.5453,7.9822,7.1112,165.7958
8.7076,8.1224,7.015,166.4884
8.8729,8.2644,7.1003,167.1596
9.0411,8.4055,7.0494,167.8105
9.212,8.5457,7.0104,168.4405
9.3857,8.6866,7.0481,169.0497
9.5623,8.8269,7.0151,169.6387
9.7416,8.9669,6.9996,170.208
9.9237,9.1063,6.972,170.7575
10.1086,9.2459,6.9821,171.2877
10.2964,9.385,6.949,171.7991
10.4868,9.5234,6.9218,172.292
10.6799,9.6617,6.9186,172.7663
10.8759,9.7995,6.8886,173.2228
11.0721,9.8058,0.3185,173.6592
11.2663,9.71,-4.7949,174.0713
11.4587,9.6152,-4.7325,174.4585
11.6489,9.518,-4.8645,174.8224
11.8374,9.4204,-4.8781,175.1645
12.0238,9.3206,-4.9927,175.4864
12.2083,9.2198,-5.0342,175.7892
12.3905,9.1176,-5.1159,176.0739
12.5708,9.0148,-5.1379,176.3418
12.7492,8.9106,-5.2072,176.594
12.9252,8.8053,-5.2662,176.8312
13.0993,8.6997,-5.2799,177.0544
13.2711,8.5927,-5.3481,177.2644
13.4407,8.4853,-5.3789,177.4618
13.6083,8.3773,-5.3939,177.6475
13.7737,8.2683,-5.4519,177.8222
13.9368,8.1588,-5.4766,177.9864
14.0978,8.0488,-5.4962,178.1407
14.2565,7.9381,-5.5399,178.2855
14.4131,7.8272,-5.5406,178.4215
14.5675,7.7154,-5.5859,178.5492
14.7196,7.6033,-5.6036,178.669
14.8694,7.4909,-5.6254,178.7811
15.017,7.3781,-5.6368,178.8861
15.1621,7.2648,-5.6701,178.9844
15.3052,7.1514,-5.6658,179.0763
15.4461,7.0373,-5.7006,179.1622
15.5844,6.923,-5.7219,179.2423
15.7206,6.8087,-5.7161,179.3169
15.8544,6.6938,-5.7471,179.3864
15.9861,6.5787,-5.7489,179.451
16.1153,6.4633,-5.7744,179.511
16.2423,6.3477,-5.7754,179.5667
16.367,6.2318,-5.7905,179.6182
16.4893,6.1157,-5.8108,179.6657
16.6092,5.9995,-5.8107,179.7095
16.727,5.883,-5.8151,179.7498
16.8423,5.7662,-5.8448,179.7869
16.9552,5.6495,-5.8416,179.8207
17.0659,5.5325,-5.8442,179.8516
17.1743,5.4152,-5.8636,179.8797
17.2802,5.2978,-5.8704,179.9052
17.3837,5.1804,-5.8787,179.9282
17.485,5.0628,-5.8776,179.9489
17.5841,4.9449,-5.8863,179.9674
17.6804,4.8269,-5.9119,179.9839
17.7747,4.7089,-5.8887,179.9984
17.8665,4.5906,-5.9172,-179.9888
17.956,4.4722,-5.9121,-179.9778
18.043,4.3538,-5.9289,-179.9683
18.1277,4.2353,-5.9243,-179.9602
18.2101,4.1167,-5.9305,-179.9535
18.2901,3.9978,-5.9357,-179.948
18.3676,3.8789,-5.9516,-179.9436
18.4427,3.7602,-5.9458,-179.9403
18.5158,3.641,-5.9395,-179.9379
18.5862,3.5217,-5.9667,-179.9365
18.6542,3.4025,-5.9596,-179.9358
18.7199,3.2832,-5.9639,-179.9358
18.7832,3.1638,-5.9679,-179.9365
18.8441,3.0444,-5.9718,-179.9377
18.9026,2.9249,-5.9756,-179.9394
18.9587,2.8053,-5.9792,-179.9415
19.0124,2.6857,-5.9827,-179.944
19.0637,2.5661,-5.9861,-179.9468
19.1125,2.4465,-5.9894,-179.9499
19.1592,2.3265,-5.9752,-179.9531
19.2032,2.2066,-6.0121,-179.9565
19.245,2.0867,-5.98,-179.96
19.2844,1.9665,-5.9992,-179.9635
19.3214,1.8464,-6.0026,-179.9671
19.3559,1.7264,-6.0056,-179.9706
19.388,1.6065,-6.0086,-179.974
19.4178,1.4862,-5.9839,-179.9773
19.445,1.3661,-6.0404,-179.9805
19.4699,1.2462,-5.9863,-179.9836
19.4924,1.126,-6.0161,-179.9864
19.5128,1.0052,-5.9787,-179.989
19.5303,0.8848,-6.0627,-179.9914
19.5457,0.7646,-5.977,-179.9935
19.5586,0.6439,-6.0223,-179.9953
19.5691,0.5236,-6.0315,-179.9969
19.5773,0.402,-5.9327,-179.9981
19.5828,0.2816,-6.165,-179.999
19.5861,0.1613,-5.8807,-179.9996