0,0,0,0.0011
0.0011,0.0556,2.7278,0.0137
0.0039,0.1403,4.2719,0.0546
0.0083,0.2215,4.0935,0.133
0.0144,0.3036,4.0743,0.2506
0.022,0.3837,4.0389,0.4057
0.0314,0.4687,4.2313,0.5976
0.0424,0.5511,4.1338,0.8254
0.0552,0.6379,4.3397,1.0868
0.0698,0.7255,4.3662,1.3819
0.0859,0.8129,4.3867,1.7069
0.1041,0.9062,4.6553,2.0607
0.124,0.9977,4.5808,2.4415
0.146,1.0944,4.8251,2.8468
0.1697,1.1903,4.8111,3.274
0.1956,1.2923,5.0918,3.7213
0.2235,1.3931,5.0355,4.1871
0.2533,1.4969,5.2092,4.667
0.2854,1.6056,5.4317,5.1602
0.3197,1.7132,5.3806,5.6651
0.3562,1.8246,5.5755,6.1784
0.3949,1.9382,5.6747,6.6987
0.436,2.0529,5.7397,7.2237
0.4795,2.1712,5.9001,7.7521
0.5252,2.2882,5.8596,8.281
0.5734,2.4104,6.1104,8.8088
0.624,2.532,6.0795,9.3351
0.6772,2.6558,6.183,9.8581
0.7328,2.7802,6.2194,10.3765
0.791,2.9064,6.3083,10.8886
0.8515,3.0329,6.3347,11.3934
0.9148,3.1615,6.4308,11.8902
0.9806,3.2899,6.4175,12.3786
1.049,3.4195,6.4805,12.8575
1.12,3.5498,6.5089,13.3266
1.1936,3.6801,6.516,13.7851
1.2698,3.8113,6.5628,14.2321
1.3486,3.9428,6.5794,14.6677
1.4301,4.0747,6.5929,15.0916
1.5143,4.2068,6.6036,15.5037
1.6011,4.3388,6.599,15.9036
1.6904,4.4712,6.6263,16.2908
1.7826,4.6042,6.6415,16.6658
1.8772,4.7361,6.6029,17.0281
1.9747,4.8694,6.661,17.3779
2.0747,5.0015,6.6065,17.7151
2.1774,5.1344,6.6477,18.0396
2.2828,5.2671,6.6293,18.3517
2.3907,5.3994,6.6194,18.6511
2.5014,5.5322,6.6374,18.9381
2.6146,5.6645,6.614,19.2127
2.7306,5.7971,6.6289,19.4749
2.8492,5.9292,6.608,19.7249
2.9703,6.0614,6.6162,19.9624
3.0942,6.1938,6.6165,20.1879
3.2209,6.326,6.603,20.4015
3.3499,6.4578,6.5952,20.6029
3.4816,6.59,6.6157,20.7922
3.6162,6.722,6.5968,20.9696
3.7532,6.8539,6.5949,21.1351
3.893,6.986,6.6028,21.2887
4.0353,7.1179,6.5964,21.4303
4.1802,7.2499,6.6041,21.5599
4.3279,7.382,6.6008,21.6776
4.4782,7.5141,6.6045,21.7832
4.6312,7.6464,6.6093,21.8766
4.7868,7.7787,6.6154,21.9578
4.945,7.9111,6.6228,22.0266
5.1058,8.0437,6.6317,22.0828
5.2693,8.1764,6.6388,22.1262
5.4356,8.3095,6.6487,22.1567
5.6043,8.4427,6.6671,22.174
5.7759,8.5763,6.6753,22.1778
5.9502,8.7103,6.6971,22.1676
6.127,8.8445,6.7183,22.1432
6.3065,8.9792,6.7358,22.1042
6.489,9.1145,6.7565,22.0498
6.6739,9.2505,6.8011,21.9798
6.8617,9.3868,6.8166,21.8934
7.0522,9.524,6.858,21.7898
7.2454,9.662,6.8998,21.6684
7.4414,9.8008,6.9377,21.5282
7.6401,9.9407,7.003,21.3683
7.8419,10.081,7.011,21.1875
8.0437,10.0899,0.4438,20.9858
8.2434,9.9888,-5.0573,20.7655
8.4412,9.8866,-5.1082,20.5272
8.6368,9.7848,-5.0942,20.2711
8.8305,9.6826,-5.107,19.997
9.0221,9.581,-5.0772,19.7045
9.2116,9.4796,-5.0742,19.3938
9.3994,9.378,-5.0757,19.0642
9.5848,9.2776,-5.0237,18.7156
9.7683,9.1769,-5.0339,18.3478
9.9498,9.0767,-5.0114,17.9601
10.1295,8.9771,-4.9758,17.5517
10.307,8.8784,-4.9379,17.1225
10.4825,8.7797,-4.9342,16.6721
10.6562,8.682,-4.889,16.1995
10.828,8.5845,-4.8692,15.7039
10.9976,8.4888,-4.7879,15.1849
11.1655,8.3925,-4.8138,14.6418
11.3316,8.2977,-4.7388,14.0732
11.4955,8.2046,-4.6601,13.4791
11.6578,8.1103,-4.7105,12.8582
11.8181,8.0191,-4.5634,12.2092
11.9767,7.9275,-4.5786,11.5315
12.1336,7.8373,-4.5068,10.8238
12.2885,7.7487,-4.432,10.0855
12.4417,7.6601,-4.4303,9.3156
12.593,7.5736,-4.3261,8.5131
12.7429,7.4864,-4.3582,7.6763
12.8908,7.4032,-4.162,6.8046
13.0372,7.3179,-4.2658,5.8976
13.182,7.2347,-4.1579,4.953
13.325,7.1538,-4.0469,3.9711
13.4665,7.0707,-4.1524,2.9508
13.6062,6.9912,-3.9743,1.8913
13.7445,6.9099,-4.0686,0.7926
13.881,6.8304,-3.9757,-0.3459
14.016,6.75,-4.0175,-1.5241
14.1495,6.6694,-4.0318,-2.7421
14.2812,6.5891,-4.0135,-3.9992
14.4114,6.5069,-4.1083,-5.2942
14.5398,6.4245,-4.1228,-6.6257
14.6667,6.3384,-4.3008,-7.9929
14.7918,6.2588,-3.9843,-9.3936
14.9154,6.1809,-3.8932,-10.8265
15.0377,6.1116,-3.4656,-12.2927
15.1587,6.0482,-3.166,-13.7906
15.2785,5.9906,-2.8792,-15.3184
15.3972,5.9372,-2.6739,-16.8753
15.515,5.8903,-2.3461,-18.4607
15.632,5.8468,-2.1696,-20.0737
15.7481,5.8112,-1.7864,-21.7117
15.8637,5.7754,-1.7868,-23.3737
15.9787,5.7485,-1.3438,-25.0583
16.0931,5.7226,-1.2954,-26.7625
16.2072,5.7022,-1.0219,-28.4848
16.3208,5.6855,-0.835,-30.2219
16.4342,5.6707,-0.7409,-31.9719
16.5476,5.6592,-0.5713,-33.7348
16.6606,5.6563,-0.1467,-35.5052
16.7735,5.6497,-0.3297,-37.2795
16.8865,5.6497,0.0018,-39.0575
16.9997,5.6512,0.0715,-40.8372
17.1127,5.661,0.494,-42.6131
17.2261,5.6652,0.2103,-44.3833
17.3398,5.6797,0.7235,-46.1479
17.4537,5.6957,0.8,-47.9014
17.5679,5.7151,0.9689,-49.6406
17.6826,5.7362,1.0562,-51.364
17.7979,5.761,1.2391,-53.0719
17.9138,5.793,1.6002,-54.7613
18.0303,5.8272,1.7124,-56.4279
18.1476,5.864,1.836,-58.0707
18.2657,5.9067,2.1363,-59.6891
18.3848,5.9539,2.3628,-61.2808
18.5049,6.0044,2.5206,-62.8456
18.6262,6.0629,2.9251,-64.3817
18.7487,6.1235,3.0285,-65.8874
18.8723,6.1923,3.4477,-67.3616
18.9976,6.2624,3.505,-68.8046
19.1244,6.3426,4.0109,-70.2167
19.2531,6.4259,4.159,-71.5971
19.3832,6.5145,4.4367,-72.9439
19.5124,6.446,-3.4228,-74.2405
19.6372,6.2522,-9.7022,-75.4594
19.7582,6.0441,-10.3937,-76.5937
19.8752,5.8485,-9.779,-77.6517
19.9883,5.6567,-9.5951,-78.6374
20.0977,5.4705,-9.3154,-79.557
20.2034,5.2893,-9.059,-80.4161
20.3058,5.1126,-8.8241,-81.2199
20.4046,4.9422,-8.5281,-81.9714
20.5002,4.7715,-8.5171,-82.6751
20.5923,4.6093,-8.1207,-83.3343
20.6812,4.4464,-8.1464,-83.9512
20.7668,4.2884,-7.9121,-84.5297
20.8497,4.1307,-7.8569,-85.0733
20.9293,3.9791,-7.5846,-85.5835
21.0056,3.8272,-7.6093,-86.0609
21.0793,3.6763,-7.5332,-86.5095
21.15,3.5295,-7.3304,-86.9313
21.2176,3.3836,-7.299,-87.3264
21.2824,3.2384,-7.2582,-87.6967
21.3443,3.0954,-7.1533,-88.0439
21.4032,2.9538,-7.0973,-88.3688
21.4594,2.8125,-7.0698,-88.673
21.5129,2.6728,-6.9817,-88.9578
21.5636,2.5339,-6.9391,-89.2238
21.6115,2.3959,-6.9011,-89.4717
21.6568,2.2578,-6.8837,-89.7027
21.6993,2.1218,-6.7968,-89.9171
21.7391,1.9851,-6.8222,-90.1155
21.7759,1.8507,-6.7469,-90.2981
21.8104,1.7144,-6.7835,-90.4661
21.8418,1.5818,-6.6711,-90.6198
21.8708,1.4467,-6.7412,-90.7594
21.8971,1.3139,-6.6463,-90.8859
21.9209,1.1795,-6.6657,-90.9996
21.9419,1.0467,-6.6208,-91.1005
21.96,0.9143,-6.6546,-91.1881
21.9757,0.7814,-6.6302,-91.2634
21.9888,0.6482,-6.5732,-91.3271
21.9991,0.5162,-6.6108,-91.3787
22.0069,0.3829,-6.5859,-91.4182
22.0118,0.2535,-6.6902,-91.4456
22.0144,0.0951,-5.6902,-91.4618